",module,Magento_Catalog
Time in seconds between the widget updates.,module,Magento_Catalog
<br/>If not set, equals to 86400 seconds (24 hours). To update widget instantly, go to Cache Management and clear Blocks HTML Output cache.,module,Magento_Catalog
<br/>Widget will not show products that begin to match the specified conditions until cache is refreshed.,module,Magento_Catalog
",",module,Magento_Catalog
Time in seconds between the widget updates.,module,Magento_Catalog
<br/>If not set, equals to 86400 seconds (24 hours). To update widget instantly, go to Cache Management and clear Blocks HTML Output cache.,module,Magento_Catalog
<br/>Widget will not show products that begin to match the specified conditions until cache is refreshed.,module,Magento_Catalog
",module,Magento_Catalog
"Text Editor input type requires WYSIWYG to be enabled in Stores > Configuration > Content Management.","Text Editor input type requires WYSIWYG to be enabled in Stores > Configuration > Content Management.",module,Magento_Catalog
"Attribute code ""%1"" is invalid. Please use only letters (a-z or A-Z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","Attribute code ""%1"" is invalid. Please use only letters (a-z or A-Z), numbers (0-9) or underscore(_) in this field, first character should be a letter.",module,Magento_Catalog
"Advanced","Avansert",module,Magento_Catalog
"Edit Event","Rediger hendelsen",module,Magento_CatalogEvent
"Add Event","Legg til hendelse",module,Magento_CatalogEvent
"Events","Hendelser",module,Magento_CatalogEvent
"Add Catalog Event","Legg til kataloghendelse",module,Magento_CatalogEvent
"Save and Continue Edit","Lagre og fortsett redigering",module,Magento_CatalogEvent
"Back to Category","Tilbake til kategori",module,Magento_CatalogEvent
"Edit Catalog Event","Edit Catalog Event",module,Magento_CatalogEvent
"Catalog Event Information","Catalog Event Information",module,Magento_CatalogEvent
"Category","Kategori",module,Magento_CatalogEvent
"Start Date","Startdato",module,Magento_CatalogEvent
"End Date","Sluttdato",module,Magento_CatalogEvent
"Image","Bilde",module,Magento_CatalogEvent
"Sort Order","Sorteringsrekkefølge",module,Magento_CatalogEvent
"Upcoming","Kommende",module,Magento_CatalogEvent
"Open","Åpen",module,Magento_CatalogEvent
"Closed","Lukket",module,Magento_CatalogEvent
"Display Countdown Ticker On","Display Countdown Ticker On",module,Magento_CatalogEvent
"Category Page","Kategoriside",module,Magento_CatalogEvent
"Product Page","Produktside",module,Magento_CatalogEvent
"Status","Status",module,Magento_CatalogEvent
"[GLOBAL]","[GLOBAL]",module,Magento_CatalogEvent
"[WEBSITE]","[NETTSTED]",module,Magento_CatalogEvent
"[STORE VIEW]","[LAGERVISNING]",module,Magento_CatalogEvent
"Coming Soon","Kommer snart",module,Magento_CatalogEvent
"Sale Ends In","Salget avsluttes i",module,Magento_CatalogEvent
"Catalog","Katalog",module,Magento_CatalogEvent
"You deleted the event.","Du slettet hendelsen.",module,Magento_CatalogEvent
"New Event","Ny hendelse",module,Magento_CatalogEvent
"Default Values","Standardverdier",module,Magento_CatalogEvent
"Something went wrong while saving this event.","Noe gikk galt under lagringen av denne hendelsen.",module,Magento_CatalogEvent
"We did not upload your image.","Vi lastet ikke opp bildet ditt.",module,Magento_CatalogEvent
"You saved the event.","Du lagret hendelsen.",module,Magento_CatalogEvent
"%1 is required.","%1 kreves.",module,Magento_CatalogEvent
"Please make sure the end date follows the start date.","Please make sure the end date follows the start date.",module,Magento_CatalogEvent
"Event for selected category","Event for selected category",module,Magento_CatalogEvent
"Lister Block","Lister Block",module,Magento_CatalogEvent
"This product is no longer on sale.","Dette produktet er ikke lenger til salgs.",module,Magento_CatalogEvent
"Some of these products can no longer be sold.","Noen av disse produktene kan ikke lenger bli solgt.",module,Magento_CatalogEvent
"Select Category","Velg en kategori",module,Magento_CatalogEvent
"Use Default Value","Bruk standardverdi",module,Magento_CatalogEvent
"Days","Dager",module,Magento_CatalogEvent
"Hrs","Timer",module,Magento_CatalogEvent
"Mins","Minutter",module,Magento_CatalogEvent
"Sec","Sek",module,Magento_CatalogEvent
"Preview Sale","Forhåndsvis salg",module,Magento_CatalogEvent
"Go To Sale","Gå til salg",module,Magento_CatalogEvent
"View Sale","Vis salg",module,Magento_CatalogEvent
"Previous","Forrige",module,Magento_CatalogEvent
"Next","Neste",module,Magento_CatalogEvent
"Catalog Events","Kataloghendelser",module,Magento_CatalogEvent
"Enable Catalog Events Functionality","Aktivere katalogen hendelser funksjonalitet",module,Magento_CatalogEvent
"Enable Catalog Event Widget on Storefront","Aktiver katalogen hendelse Widget på butikk",module,Magento_CatalogEvent
"Number of Events to be Displayed in Event Slider Widget","Antall hendelser som vises i hendelse Slider widgeten",module,Magento_CatalogEvent
"You can override this default value in CMS using the limit=""x"" variable. Leave empty for no limitation.","Du kan overstyre denne standardverdien i CMS ved å bruke grensen = ""x"" variabel. La stå tomt for ingen begrensning.",module,Magento_CatalogEvent
"Events to Scroll per Click in Event Slider Widget","Eventer å skrolle per klikk i eventslideren widgeten",module,Magento_CatalogEvent
"You can override this default value in CMS using the limit=""x"" variable.","Du kan overstyre denne standardverdien i CMS ved å bruke grensen=""x"" variabelen.",module,Magento_CatalogEvent
"Catalog Events Carousel","Catalog Eventer Karusell",module,Magento_CatalogEvent
"List all open Catalog Events as a Paginated Carousel","Liste alle åpne kataloghendelser som en paginert karusell",module,Magento_CatalogEvent
"Frame Size","Rammestørrelse",module,Magento_CatalogEvent
"Number of Items to display at once","Antall elementer som skal vises på en gang",module,Magento_CatalogEvent
"Scroll","Scroll",module,Magento_CatalogEvent
"Number of Items to scroll per click","Antall varer å skrolle per klikk",module,Magento_CatalogEvent
"Block Custom Width","Blokker egendefinert bredde",module,Magento_CatalogEvent
"If empty, we'll automatically set the width value in pixels.","Hvis tom, vil vi automatisk sette verdien for bredde i piksler.",module,Magento_CatalogEvent
"Catalog Events Carousel Default Template","Katalog Eventer Karusell Standard Mal",module,Magento_CatalogEvent
"ID","ID",module,Magento_CatalogEvent
"Category ID","Kategori-ID",module,Magento_CatalogEvent
"Start","Start",module,Magento_CatalogEvent
"End","Slutt",module,Magento_CatalogEvent
"Countdown Ticker","Nedtelling Ticker",module,Magento_CatalogEvent
"Action","Handling",module,Magento_CatalogEvent
"Edit","Redigere",module,Magento_CatalogEvent
"Edit Event...","Rediger hendelsen...",module,Magento_CatalogEvent
"Add Event...","Legg til hendelse...",module,Magento_CatalogEvent
"Concrete type for %1 not implemented","Konkret type for %1 er ikke implementert",module,Magento_CatalogGraphQl
"Missing key %1 in product data","Mangler nøkkel %1 i produkt data",module,Magento_CatalogGraphQl
"""model"" value should be specified","""model"" value should be specified",module,Magento_CatalogGraphQl
"""path"" value should be specified","""path"" value should be specified",module,Magento_CatalogGraphQl
"currentPage value %1 specified is greater than the number of pages available.","denneSiden verdi %1 spesifisert er større enn antall sider tilgjengelig.",module,Magento_CatalogGraphQl
"""id for category should be specified","""id for kategori burde bli spesifisert",module,Magento_CatalogGraphQl
"No child sku found for product link.","Ingen barn sku funnet for produktnøkkelen.",module,Magento_CatalogGraphQl
"'search' or 'filter' input argument is required.","'søk' eller 'filtrer' inputargument kreves.",module,Magento_CatalogGraphQl
"SimpleProduct type not defined in schema.","EnkelProdukt type ikke definert i skjema.",module,Magento_CatalogGraphQl
"'category_id' only supports 'eq' condition type.","'kategori_id' støtter bare 'eq' tilstandstype.",module,Magento_CatalogGraphQl
"Cannot resolve layered filter type","Cannot resolve layered filter type",module,Magento_CatalogGraphQl
"Cannot resolve type","Cannot resolve type",module,Magento_CatalogGraphQl
"Category doesn't exist","Category doesn't exist",module,Magento_CatalogGraphQl
"""image_type"" value should be specified","""image_type"" value should be specified",module,Magento_CatalogGraphQl
"currentPage value %1 specified is greater than the %2 page(s) available.","currentPage value %1 specified is greater than the %2 page(s) available.",module,Magento_CatalogGraphQl
"Entity type model '%1' is not found","Finner ikke enhetsmodellen '%1'",module,Magento_CatalogImportExport
"Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType","Enhetstypemodellen må være en forekomst av \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType",module,Magento_CatalogImportExport
"There are no product types available for export.","Det finnes ingen produkttyper tilgjengelig for eksport.",module,Magento_CatalogImportExport
"'Entity type model must be an instance of ' .","'Enhet type modell må være en forekomst av'.",module,Magento_CatalogImportExport
"Wrong attribute set code ""%1"", please correct it and try again.","Feil-attributt angitt kode ""%1"", korriger den og prøv på nytt.",module,Magento_CatalogImportExport
"Category ""%1"" has not been created.","Kategorien ""%1"" er ikke opprettet.",module,Magento_CatalogImportExport
"File directory '%1' is not readable.","Katalogen '%1' er ikke lesbar.",module,Magento_CatalogImportExport
"File directory '%1' is not writable.","Katalogen '%1' er ikke skrivbar.",module,Magento_CatalogImportExport
"Value for 'price' sub attribute in 'store' attribute contains incorrect value","Value for 'price' sub attribute in 'store' attribute contains incorrect value",module,Magento_CatalogImportExport
"Value for 'type' sub attribute in 'custom_options' attribute contains incorrect value, acceptable values are: 'dropdown', 'checkbox'","Value for 'type' sub attribute in 'custom_options' attribute contains incorrect value, acceptable values are: 'dropdown', 'checkbox'",module,Magento_CatalogImportExport
"Please enter a value for title.","Vennligst angi en verdi for tittel.",module,Magento_CatalogImportExport
"Value for 'price' sub attribute in 'custom_options' attribute contains incorrect value","Value for 'price' sub attribute in 'custom_options' attribute contains incorrect value",module,Magento_CatalogImportExport
